timestamp,price,volume
2025-10-01 10:57:38+05:30,243.2,75
2025-10-01 10:57:38+05:30,243.2,75
2025-10-01 10:57:39+05:30,242.9,225
2025-10-01 10:57:40+05:30,242.9,225
2025-10-01 10:57:40+05:30,243.05,75
2025-10-01 10:57:41+05:30,242.6,75
2025-10-01 10:57:42+05:30,242.65,75
2025-10-01 10:57:42+05:30,242.65,75
2025-10-01 10:57:43+05:30,242.5,75
2025-10-01 10:57:43+05:30,242.5,75
2025-10-01 10:57:44+05:30,242.0,150
2025-10-01 10:57:45+05:30,242.3,225
2025-10-01 10:57:45+05:30,242.3,225
2025-10-01 10:57:46+05:30,242.55,75
2025-10-01 10:57:46+05:30,242.55,75
2025-10-01 10:57:47+05:30,242.2,75
2025-10-01 10:57:48+05:30,241.6,75
2025-10-01 10:57:48+05:30,241.6,75
2025-10-01 10:57:49+05:30,242.4,75
2025-10-01 10:57:50+05:30,242.0,75
2025-10-01 10:57:50+05:30,242.0,75
2025-10-01 10:57:51+05:30,242.0,75
2025-10-01 10:57:52+05:30,241.25,225
2025-10-01 10:57:53+05:30,241.2,225
2025-10-01 10:57:53+05:30,241.2,225
2025-10-01 10:57:54+05:30,241.5,75
2025-10-01 10:57:55+05:30,241.55,75
2025-10-01 10:57:55+05:30,241.55,75
2025-10-01 10:57:56+05:30,242.05,75
2025-10-01 10:57:56+05:30,242.05,75
2025-10-01 10:57:57+05:30,241.25,75
2025-10-01 10:57:58+05:30,241.25,75
2025-10-01 10:57:59+05:30,241.65,75
2025-10-01 10:58:00+05:30,241.65,75
2025-10-01 10:58:00+05:30,241.65,75
2025-10-01 10:58:01+05:30,242.05,75
2025-10-01 10:58:01+05:30,242.05,75
2025-10-01 10:58:02+05:30,242.1,75
2025-10-01 10:58:03+05:30,242.9,75
2025-10-01 10:58:03+05:30,242.9,75
2025-10-01 10:58:04+05:30,242.3,75
2025-10-01 10:58:05+05:30,241.8,75
2025-10-01 10:58:05+05:30,241.8,75
2025-10-01 10:58:06+05:30,241.5,75
2025-10-01 10:58:06+05:30,241.5,75
2025-10-01 10:58:07+05:30,241.85,75
2025-10-01 10:58:08+05:30,242.15,75
2025-10-01 10:58:08+05:30,242.15,75
2025-10-01 10:58:09+05:30,241.7,75
2025-10-01 10:58:10+05:30,241.4,75
2025-10-01 10:58:10+05:30,241.4,75
2025-10-01 10:58:11+05:30,241.25,75
2025-10-01 10:58:11+05:30,240.35,75
2025-10-01 10:58:12+05:30,240.45,75
2025-10-01 10:58:13+05:30,240.25,75
2025-10-01 10:58:13+05:30,240.25,75
2025-10-01 10:58:14+05:30,240.9,75
2025-10-01 10:58:15+05:30,241.15,75
2025-10-01 10:58:15+05:30,241.15,75
2025-10-01 10:58:16+05:30,241.3,75
2025-10-01 10:58:16+05:30,241.95,75
2025-10-01 10:58:17+05:30,241.95,75
2025-10-01 10:58:18+05:30,241.85,75
2025-10-01 10:58:18+05:30,241.85,75
2025-10-01 10:58:20+05:30,241.85,75
2025-10-01 10:58:21+05:30,242.1,75
2025-10-01 10:58:21+05:30,241.65,75
2025-10-01 10:58:21+05:30,241.15,75
2025-10-01 10:58:22+05:30,241.15,75
2025-10-01 10:58:23+05:30,242.0,75
2025-10-01 10:58:23+05:30,242.0,75
2025-10-01 10:58:24+05:30,241.35,225
2025-10-01 10:58:25+05:30,241.35,225
2025-10-01 10:58:26+05:30,242.0,75
2025-10-01 10:58:26+05:30,242.3,75
2025-10-01 10:58:26+05:30,242.3,75
2025-10-01 10:58:27+05:30,241.25,75
2025-10-01 10:58:28+05:30,242.0,75
2025-10-01 10:58:28+05:30,242.0,75
2025-10-01 10:58:30+05:30,242.0,75
2025-10-01 10:58:30+05:30,242.0,75
2025-10-01 10:58:30+05:30,241.45,75
2025-10-01 10:58:31+05:30,241.45,75
2025-10-01 10:58:33+05:30,241.45,75
2025-10-01 10:58:34+05:30,241.35,75
2025-10-01 10:58:35+05:30,241.6,75
2025-10-01 10:58:35+05:30,241.6,75
2025-10-01 10:58:35+05:30,242.0,375
2025-10-01 10:58:36+05:30,243.0,75
2025-10-01 10:58:36+05:30,243.0,75
2025-10-01 10:58:37+05:30,242.85,75
2025-10-01 10:58:38+05:30,243.4,75
2025-10-01 10:58:38+05:30,243.4,75
2025-10-01 10:58:39+05:30,243.65,75
2025-10-01 10:58:40+05:30,243.65,75
2025-10-01 10:58:40+05:30,243.15,75
2025-10-01 10:58:41+05:30,243.55,75
2025-10-01 10:58:41+05:30,243.55,75
2025-10-01 10:58:42+05:30,243.35,150
2025-10-01 10:58:43+05:30,243.75,75
2025-10-01 10:58:43+05:30,243.75,75
2025-10-01 10:58:44+05:30,243.35,75
2025-10-01 10:58:45+05:30,243.35,75
2025-10-01 10:58:45+05:30,243.1,75
2025-10-01 10:58:46+05:30,243.1,75
2025-10-01 10:58:48+05:30,243.5,75
2025-10-01 10:58:48+05:30,243.2,75
2025-10-01 10:58:48+05:30,243.2,75
2025-10-01 10:58:49+05:30,243.35,75
2025-10-01 10:58:50+05:30,243.35,75
2025-10-01 10:58:51+05:30,243.45,75
2025-10-01 10:58:51+05:30,243.35,75
2025-10-01 10:58:52+05:30,243.4,75
2025-10-01 10:58:53+05:30,243.4,75
2025-10-01 10:58:54+05:30,243.0,75
2025-10-01 10:58:55+05:30,243.0,75
2025-10-01 10:58:56+05:30,243.0,75
2025-10-01 10:58:58+05:30,243.0,75
2025-10-01 10:58:59+05:30,242.5,75
2025-10-01 10:59:00+05:30,242.5,75
2025-10-01 10:59:00+05:30,242.5,75
2025-10-01 10:59:01+05:30,242.5,75
2025-10-01 10:59:02+05:30,243.0,75
2025-10-01 10:59:03+05:30,243.3,75
2025-10-01 10:59:03+05:30,243.15,75
2025-10-01 10:59:03+05:30,243.15,75
2025-10-01 10:59:05+05:30,243.15,75
2025-10-01 10:59:05+05:30,243.45,75
2025-10-01 10:59:06+05:30,243.45,75
2025-10-01 10:59:07+05:30,243.55,300
2025-10-01 10:59:07+05:30,243.55,450
2025-10-01 10:59:08+05:30,243.55,450
2025-10-01 10:59:09+05:30,244.0,75
2025-10-01 10:59:10+05:30,244.0,75
2025-10-01 10:59:10+05:30,244.55,150
2025-10-01 10:59:10+05:30,244.95,75
2025-10-01 10:59:11+05:30,246.55,75
2025-10-01 10:59:11+05:30,246.0,150
2025-10-01 10:59:12+05:30,246.15,150
2025-10-01 10:59:13+05:30,245.8,75
2025-10-01 10:59:13+05:30,245.8,75
2025-10-01 10:59:14+05:30,246.2,225
2025-10-01 10:59:15+05:30,246.2,75
2025-10-01 10:59:15+05:30,245.95,75
2025-10-01 10:59:16+05:30,245.6,75
2025-10-01 10:59:17+05:30,246.25,75
2025-10-01 10:59:18+05:30,245.65,150
2025-10-01 10:59:18+05:30,245.65,150
2025-10-01 10:59:19+05:30,245.25,75
2025-10-01 10:59:20+05:30,245.15,75
2025-10-01 10:59:20+05:30,245.15,75
2025-10-01 10:59:21+05:30,246.05,75
2025-10-01 10:59:21+05:30,246.4,75
2025-10-01 10:59:22+05:30,245.75,75
2025-10-01 10:59:23+05:30,246.2,75
2025-10-01 10:59:23+05:30,246.2,75
2025-10-01 10:59:24+05:30,245.95,75
2025-10-01 10:59:25+05:30,246.5,75
2025-10-01 10:59:25+05:30,246.05,75
2025-10-01 10:59:26+05:30,246.55,150
2025-10-01 10:59:26+05:30,245.95,75
2025-10-01 10:59:27+05:30,246.65,75
2025-10-01 10:59:28+05:30,246.7,75
2025-10-01 10:59:28+05:30,246.7,75
2025-10-01 10:59:29+05:30,246.3,75
2025-10-01 10:59:30+05:30,246.3,75
2025-10-01 10:59:30+05:30,246.0,75
2025-10-01 10:59:30+05:30,245.95,75
2025-10-01 10:59:31+05:30,246.3,225
2025-10-01 10:59:31+05:30,246.3,225
2025-10-01 10:59:32+05:30,245.3,75
2025-10-01 10:59:33+05:30,245.3,75
2025-10-01 10:59:34+05:30,245.5,75
2025-10-01 10:59:35+05:30,245.3,150
2025-10-01 10:59:35+05:30,245.5,75
2025-10-01 10:59:36+05:30,245.4,75
2025-10-01 10:59:36+05:30,245.35,150
2025-10-01 10:59:37+05:30,245.75,75
2025-10-01 10:59:38+05:30,245.5,75
2025-10-01 10:59:38+05:30,245.5,75
2025-10-01 10:59:39+05:30,245.65,75
2025-10-01 10:59:40+05:30,245.7,75
2025-10-01 10:59:40+05:30,245.7,75
2025-10-01 10:59:41+05:30,246.45,75
2025-10-01 10:59:41+05:30,246.45,75
2025-10-01 10:59:42+05:30,246.7,225
2025-10-01 10:59:43+05:30,246.35,75
2025-10-01 10:59:43+05:30,246.5,75
2025-10-01 10:59:44+05:30,246.0,75
2025-10-01 10:59:45+05:30,246.0,75
2025-10-01 10:59:45+05:30,245.3,75
2025-10-01 10:59:46+05:30,245.1,75
2025-10-01 10:59:46+05:30,245.1,75
2025-10-01 10:59:47+05:30,245.0,225
2025-10-01 10:59:48+05:30,244.6,75
2025-10-01 10:59:48+05:30,244.6,75
2025-10-01 10:59:49+05:30,245.65,75
2025-10-01 10:59:50+05:30,245.75,75
2025-10-01 10:59:50+05:30,245.7,75
2025-10-01 10:59:51+05:30,246.0,75
2025-10-01 10:59:51+05:30,246.0,75
2025-10-01 10:59:52+05:30,246.1,75
2025-10-01 10:59:53+05:30,246.0,75
2025-10-01 10:59:53+05:30,245.9,75
2025-10-01 10:59:54+05:30,245.3,75
2025-10-01 10:59:55+05:30,245.55,75
2025-10-01 10:59:55+05:30,246.05,75
2025-10-01 10:59:56+05:30,246.05,75
2025-10-01 10:59:57+05:30,246.65,75
2025-10-01 10:59:58+05:30,246.65,75
2025-10-01 10:59:59+05:30,246.4,75
2025-10-01 10:59:59+05:30,245.85,75
2025-10-01 11:00:00+05:30,244.95,75
2025-10-01 11:00:00+05:30,244.95,75
2025-10-01 11:00:00+05:30,245.5,75
2025-10-01 11:00:01+05:30,245.45,75
2025-10-01 11:00:01+05:30,245.45,75
2025-10-01 11:00:02+05:30,245.95,75
2025-10-01 11:00:03+05:30,246.0,525
2025-10-01 11:00:03+05:30,245.25,75
2025-10-01 11:00:04+05:30,244.75,75
2025-10-01 11:00:05+05:30,244.75,75
2025-10-01 11:00:05+05:30,245.75,75
2025-10-01 11:00:06+05:30,244.3,450
2025-10-01 11:00:06+05:30,244.3,450
2025-10-01 11:00:07+05:30,244.4,75
2025-10-01 11:00:08+05:30,244.45,75
2025-10-01 11:00:08+05:30,244.45,75
2025-10-01 11:00:09+05:30,243.6,150
2025-10-01 11:00:10+05:30,244.55,75
2025-10-01 11:00:10+05:30,244.0,75
2025-10-01 11:00:11+05:30,244.0,75
2025-10-01 11:00:12+05:30,243.85,150
2025-10-01 11:00:13+05:30,243.85,150
2025-10-01 11:00:14+05:30,243.2,75
2025-10-01 11:00:15+05:30,243.6,75
2025-10-01 11:00:15+05:30,243.0,75
2025-10-01 11:00:16+05:30,242.7,75
2025-10-01 11:00:16+05:30,242.7,75
2025-10-01 11:00:17+05:30,242.65,150
2025-10-01 11:00:18+05:30,242.7,75
2025-10-01 11:00:18+05:30,243.15,75
2025-10-01 11:00:19+05:30,243.7,75
2025-10-01 11:00:20+05:30,243.7,75
2025-10-01 11:00:21+05:30,243.85,75
2025-10-01 11:00:21+05:30,243.8,75
2025-10-01 11:00:21+05:30,243.8,75
2025-10-01 11:00:22+05:30,244.1,75
2025-10-01 11:00:23+05:30,244.1,75
2025-10-01 11:00:23+05:30,243.5,75
2025-10-01 11:00:24+05:30,243.5,75
2025-10-01 11:00:25+05:30,244.0,150
2025-10-01 11:00:25+05:30,243.5,225
2025-10-01 11:00:26+05:30,243.5,225
2025-10-01 11:00:26+05:30,243.0,75
2025-10-01 11:00:28+05:30,242.75,150
2025-10-01 11:00:28+05:30,242.95,75
2025-10-01 11:00:29+05:30,242.45,75
2025-10-01 11:00:29+05:30,242.1,75
2025-10-01 11:00:30+05:30,242.1,75
2025-10-01 11:00:30+05:30,241.85,75
2025-10-01 11:00:31+05:30,241.0,75
2025-10-01 11:00:31+05:30,241.0,75
2025-10-01 11:00:32+05:30,242.45,75
2025-10-01 11:00:33+05:30,242.55,150
2025-10-01 11:00:33+05:30,242.55,150
2025-10-01 11:00:34+05:30,242.8,75
2025-10-01 11:00:34+05:30,242.8,75
2025-10-01 11:00:36+05:30,242.8,75
2025-10-01 11:00:37+05:30,242.55,75
2025-10-01 11:00:37+05:30,242.45,75
2025-10-01 11:00:38+05:30,243.3,75
2025-10-01 11:00:38+05:30,243.3,75
2025-10-01 11:00:39+05:30,243.0,75
2025-10-01 11:00:39+05:30,243.0,75
2025-10-01 11:00:40+05:30,244.0,75
2025-10-01 11:00:41+05:30,244.35,75
2025-10-01 11:00:41+05:30,244.35,75
2025-10-01 11:00:42+05:30,244.0,375
2025-10-01 11:00:43+05:30,244.0,375
2025-10-01 11:00:44+05:30,243.95,75
2025-10-01 11:00:44+05:30,243.95,75
2025-10-01 11:00:45+05:30,243.35,75
2025-10-01 11:00:45+05:30,242.85,75
2025-10-01 11:00:46+05:30,242.8,75
2025-10-01 11:00:46+05:30,242.8,75
2025-10-01 11:00:48+05:30,242.8,75
2025-10-01 11:00:48+05:30,243.3,75
2025-10-01 11:00:49+05:30,243.55,75
2025-10-01 11:00:49+05:30,243.55,75
2025-10-01 11:00:50+05:30,244.2,75
2025-10-01 11:00:51+05:30,244.2,75
2025-10-01 11:00:51+05:30,242.8,75
2025-10-01 11:00:52+05:30,243.2,75
2025-10-01 11:00:53+05:30,242.7,75
2025-10-01 11:00:53+05:30,242.7,75
2025-10-01 11:00:54+05:30,242.25,75
2025-10-01 11:00:54+05:30,242.25,75
2025-10-01 11:00:56+05:30,242.15,375
2025-10-01 11:00:56+05:30,242.15,375
2025-10-01 11:00:57+05:30,242.9,75
2025-10-01 11:00:58+05:30,242.9,75
2025-10-01 11:00:58+05:30,243.75,75
2025-10-01 11:00:59+05:30,244.0,75
2025-10-01 11:00:59+05:30,244.55,150
2025-10-01 11:00:59+05:30,244.15,75
2025-10-01 11:01:00+05:30,244.15,75
2025-10-01 11:01:00+05:30,245.0,150
2025-10-01 11:01:01+05:30,245.5,75
2025-10-01 11:01:01+05:30,245.5,75
2025-10-01 11:01:02+05:30,246.15,150
2025-10-01 11:01:03+05:30,245.0,75
2025-10-01 11:01:03+05:30,245.75,75
2025-10-01 11:01:04+05:30,245.5,75
2025-10-01 11:01:04+05:30,245.5,75
2025-10-01 11:01:05+05:30,245.5,75
2025-10-01 11:01:06+05:30,245.7,75
2025-10-01 11:01:06+05:30,245.7,75
2025-10-01 11:01:07+05:30,246.15,75
2025-10-01 11:01:08+05:30,245.25,150
2025-10-01 11:01:08+05:30,245.25,150
2025-10-01 11:01:09+05:30,245.5,225
2025-10-01 11:01:09+05:30,246.2,225
2025-10-01 11:01:10+05:30,246.3,75
2025-10-01 11:01:11+05:30,246.75,300
2025-10-01 11:01:11+05:30,247.5,1800
2025-10-01 11:01:12+05:30,248.15,75
2025-10-01 11:01:13+05:30,247.8,75
2025-10-01 11:01:13+05:30,247.1,75
2025-10-01 11:01:14+05:30,247.0,75
2025-10-01 11:01:14+05:30,247.0,75
2025-10-01 11:01:15+05:30,246.7,150
2025-10-01 11:01:16+05:30,246.6,75
2025-10-01 11:01:16+05:30,246.6,75
2025-10-01 11:01:17+05:30,248.2,75
2025-10-01 11:01:18+05:30,248.2,75
2025-10-01 11:01:18+05:30,248.05,75
2025-10-01 11:01:19+05:30,248.1,75
2025-10-01 11:01:19+05:30,248.1,75
2025-10-01 11:01:20+05:30,247.75,75
2025-10-01 11:01:21+05:30,247.7,75
2025-10-01 11:01:21+05:30,247.7,75
2025-10-01 11:01:22+05:30,247.1,75
2025-10-01 11:01:23+05:30,247.25,75
2025-10-01 11:01:23+05:30,247.5,75
2025-10-01 11:01:24+05:30,246.65,75
2025-10-01 11:01:24+05:30,246.65,75
2025-10-01 11:01:25+05:30,246.8,75
2025-10-01 11:01:26+05:30,247.75,75
2025-10-01 11:01:26+05:30,247.75,75
2025-10-01 11:01:27+05:30,247.65,150
2025-10-01 11:01:28+05:30,247.75,75
2025-10-01 11:01:28+05:30,247.65,300
2025-10-01 11:01:29+05:30,247.75,75
2025-10-01 11:01:29+05:30,247.75,75
2025-10-01 11:01:30+05:30,247.75,75
2025-10-01 11:01:30+05:30,247.35,75
2025-10-01 11:01:31+05:30,246.2,225
2025-10-01 11:01:31+05:30,246.2,225
2025-10-01 11:01:32+05:30,246.45,75
2025-10-01 11:01:33+05:30,246.05,75
2025-10-01 11:01:33+05:30,246.5,150
2025-10-01 11:01:34+05:30,246.0,75
2025-10-01 11:01:34+05:30,246.0,75
2025-10-01 11:01:35+05:30,247.0,75
2025-10-01 11:01:36+05:30,247.0,75
2025-10-01 11:01:37+05:30,247.0,75
2025-10-01 11:01:38+05:30,247.0,75
2025-10-01 11:01:39+05:30,247.4,225
2025-10-01 11:01:39+05:30,247.8,150
2025-10-01 11:01:39+05:30,247.8,150
2025-10-01 11:01:40+05:30,247.65,75
2025-10-01 11:01:41+05:30,247.55,75
2025-10-01 11:01:41+05:30,247.55,75
2025-10-01 11:01:42+05:30,246.4,75
2025-10-01 11:01:43+05:30,246.4,75
2025-10-01 11:01:43+05:30,246.55,75
2025-10-01 11:01:44+05:30,246.55,150
2025-10-01 11:01:44+05:30,246.55,150
2025-10-01 11:01:45+05:30,246.0,75
2025-10-01 11:01:46+05:30,246.0,75
2025-10-01 11:01:47+05:30,246.95,75
2025-10-01 11:01:48+05:30,246.95,75
2025-10-01 11:01:49+05:30,247.35,75
2025-10-01 11:01:49+05:30,247.65,150
2025-10-01 11:01:49+05:30,247.65,150
2025-10-01 11:01:50+05:30,246.55,75
2025-10-01 11:01:51+05:30,246.9,75
2025-10-01 11:01:51+05:30,246.65,75
2025-10-01 11:01:52+05:30,247.05,75
2025-10-01 11:01:53+05:30,247.05,75
2025-10-01 11:01:53+05:30,247.4,75
2025-10-01 11:01:54+05:30,246.8,75
2025-10-01 11:01:54+05:30,246.8,75
2025-10-01 11:01:55+05:30,246.7,75
2025-10-01 11:01:56+05:30,246.6,75
2025-10-01 11:01:56+05:30,246.6,75
2025-10-01 11:01:58+05:30,246.6,75
2025-10-01 11:01:58+05:30,247.25,75
2025-10-01 11:01:59+05:30,246.65,75
2025-10-01 11:01:59+05:30,246.65,75
2025-10-01 11:02:00+05:30,246.65,75
2025-10-01 11:02:00+05:30,246.4,75
2025-10-01 11:02:01+05:30,246.4,75
2025-10-01 11:02:01+05:30,247.3,150
2025-10-01 11:02:02+05:30,248.0,75
2025-10-01 11:02:02+05:30,248.0,75
2025-10-01 11:02:03+05:30,247.8,75
2025-10-01 11:02:04+05:30,248.65,75
2025-10-01 11:02:04+05:30,248.65,75
2025-10-01 11:02:05+05:30,247.75,75
2025-10-01 11:02:06+05:30,248.0,75
2025-10-01 11:02:06+05:30,247.6,75
2025-10-01 11:02:07+05:30,248.5,75
2025-10-01 11:02:07+05:30,248.5,75
2025-10-01 11:02:08+05:30,247.55,75
2025-10-01 11:02:09+05:30,247.8,75
2025-10-01 11:02:09+05:30,247.8,75
2025-10-01 11:02:10+05:30,248.45,75
2025-10-01 11:02:11+05:30,248.45,75
2025-10-01 11:02:11+05:30,248.0,75
2025-10-01 11:02:12+05:30,248.05,75
2025-10-01 11:02:12+05:30,248.5,75
2025-10-01 11:02:13+05:30,248.05,150
2025-10-01 11:02:14+05:30,247.8,75
2025-10-01 11:02:14+05:30,248.4,75
2025-10-01 11:02:16+05:30,247.75,75
2025-10-01 11:02:16+05:30,247.6,75
2025-10-01 11:02:17+05:30,247.9,75
2025-10-01 11:02:17+05:30,247.9,75
2025-10-01 11:02:19+05:30,248.0,75
2025-10-01 11:02:19+05:30,248.0,75
2025-10-01 11:02:20+05:30,248.45,75
2025-10-01 11:02:21+05:30,248.45,75
2025-10-01 11:02:21+05:30,248.6,75
2025-10-01 11:02:22+05:30,248.0,75
2025-10-01 11:02:22+05:30,248.0,75
2025-10-01 11:02:23+05:30,248.3,75
2025-10-01 11:02:24+05:30,248.3,75
2025-10-01 11:02:25+05:30,249.0,150
2025-10-01 11:02:25+05:30,248.9,75
2025-10-01 11:02:26+05:30,248.9,75
2025-10-01 11:02:26+05:30,248.4,75
2025-10-01 11:02:27+05:30,248.55,75
2025-10-01 11:02:27+05:30,248.55,75
2025-10-01 11:02:28+05:30,249.2,75
2025-10-01 11:02:29+05:30,249.45,75
2025-10-01 11:02:29+05:30,249.45,75
2025-10-01 11:02:30+05:30,249.45,75
2025-10-01 11:02:30+05:30,249.2,75
2025-10-01 11:02:31+05:30,249.55,75
2025-10-01 11:02:31+05:30,249.6,75
2025-10-01 11:02:32+05:30,249.65,75
2025-10-01 11:02:32+05:30,249.65,75
2025-10-01 11:02:33+05:30,249.15,75
2025-10-01 11:02:34+05:30,249.3,75
2025-10-01 11:02:34+05:30,249.3,75
2025-10-01 11:02:35+05:30,249.15,75
2025-10-01 11:02:36+05:30,248.55,75
2025-10-01 11:02:36+05:30,248.55,75
2025-10-01 11:02:37+05:30,249.8,75
2025-10-01 11:02:37+05:30,249.8,75
2025-10-01 11:02:38+05:30,249.6,75
2025-10-01 11:02:39+05:30,249.6,75
2025-10-01 11:02:40+05:30,248.55,75
2025-10-01 11:02:41+05:30,248.55,75
2025-10-01 11:02:41+05:30,248.75,375
2025-10-01 11:02:41+05:30,249.4,75
2025-10-01 11:02:42+05:30,248.8,75
2025-10-01 11:02:42+05:30,248.8,75
2025-10-01 11:02:43+05:30,248.55,75
2025-10-01 11:02:44+05:30,249.25,75
2025-10-01 11:02:44+05:30,249.25,75
2025-10-01 11:02:45+05:30,249.3,75
2025-10-01 11:02:46+05:30,249.45,75
2025-10-01 11:02:46+05:30,249.65,75
2025-10-01 11:02:47+05:30,249.65,75
2025-10-01 11:02:48+05:30,249.65,75
2025-10-01 11:02:49+05:30,248.85,300
2025-10-01 11:02:49+05:30,249.35,75
2025-10-01 11:02:50+05:30,248.75,75
2025-10-01 11:02:51+05:30,248.25,75
2025-10-01 11:02:51+05:30,249.2,75
2025-10-01 11:02:52+05:30,249.65,150
2025-10-01 11:02:52+05:30,249.65,75
2025-10-01 11:02:53+05:30,249.3,75
2025-10-01 11:02:54+05:30,249.05,75
2025-10-01 11:02:54+05:30,249.05,75
2025-10-01 11:02:55+05:30,248.95,75
2025-10-01 11:02:56+05:30,249.05,300
2025-10-01 11:02:56+05:30,249.05,300
2025-10-01 11:02:57+05:30,249.55,75
2025-10-01 11:02:57+05:30,249.55,75
2025-10-01 11:02:58+05:30,249.05,75
2025-10-01 11:02:59+05:30,248.8,75
2025-10-01 11:02:59+05:30,248.8,75
2025-10-01 11:03:00+05:30,248.8,75
2025-10-01 11:03:00+05:30,249.0,75
2025-10-01 11:03:01+05:30,249.45,225
2025-10-01 11:03:01+05:30,249.45,225
2025-10-01 11:03:02+05:30,251.1,375
2025-10-01 11:03:02+05:30,251.05,75
2025-10-01 11:03:03+05:30,250.5,75
2025-10-01 11:03:04+05:30,250.6,75
2025-10-01 11:03:04+05:30,250.2,150
2025-10-01 11:03:05+05:30,250.3,75
2025-10-01 11:03:06+05:30,250.25,75
2025-10-01 11:03:06+05:30,250.9,75
2025-10-01 11:03:07+05:30,250.85,75
2025-10-01 11:03:07+05:30,251.1,150
2025-10-01 11:03:08+05:30,250.75,75
2025-10-01 11:03:09+05:30,249.95,75
2025-10-01 11:03:09+05:30,250.55,75
2025-10-01 11:03:10+05:30,250.85,75
2025-10-01 11:03:11+05:30,251.5,75
2025-10-01 11:03:11+05:30,251.5,75
2025-10-01 11:03:12+05:30,250.5,75
2025-10-01 11:03:12+05:30,250.5,75
2025-10-01 11:03:13+05:30,251.1,75
2025-10-01 11:03:14+05:30,251.7,150
2025-10-01 11:03:14+05:30,251.7,150
2025-10-01 11:03:15+05:30,252.0,75
2025-10-01 11:03:16+05:30,252.75,75
2025-10-01 11:03:16+05:30,252.35,75
2025-10-01 11:03:17+05:30,252.3,150
2025-10-01 11:03:17+05:30,252.3,150
2025-10-01 11:03:18+05:30,251.3,75
2025-10-01 11:03:19+05:30,251.3,75
2025-10-01 11:03:19+05:30,251.55,75
2025-10-01 11:03:20+05:30,251.7,75
2025-10-01 11:03:21+05:30,251.7,75
2025-10-01 11:03:21+05:30,250.85,75
2025-10-01 11:03:22+05:30,250.4,75
2025-10-01 11:03:22+05:30,250.4,75
2025-10-01 11:03:23+05:30,251.0,75
2025-10-01 11:03:24+05:30,250.7,75
2025-10-01 11:03:24+05:30,251.0,75
2025-10-01 11:03:25+05:30,251.0,225
2025-10-01 11:03:26+05:30,251.35,75
2025-10-01 11:03:26+05:30,251.45,75
2025-10-01 11:03:27+05:30,251.9,75
2025-10-01 11:03:27+05:30,251.9,75
2025-10-01 11:03:28+05:30,251.95,75
2025-10-01 11:03:29+05:30,251.45,75
2025-10-01 11:03:29+05:30,252.05,75
2025-10-01 11:03:30+05:30,252.05,75
2025-10-01 11:03:30+05:30,251.3,75
2025-10-01 11:03:30+05:30,251.3,75
2025-10-01 11:03:31+05:30,251.75,75
2025-10-01 11:03:32+05:30,251.95,75
2025-10-01 11:03:32+05:30,251.95,75
2025-10-01 11:03:33+05:30,252.0,75
2025-10-01 11:03:34+05:30,252.0,75
2025-10-01 11:03:34+05:30,252.0,75
2025-10-01 11:03:35+05:30,251.95,75
2025-10-01 11:03:35+05:30,252.0,75
2025-10-01 11:03:36+05:30,252.0,75
2025-10-01 11:03:37+05:30,252.0,225
2025-10-01 11:03:37+05:30,252.0,225
2025-10-01 11:03:38+05:30,252.3,75
2025-10-01 11:03:39+05:30,252.3,75
2025-10-01 11:03:39+05:30,252.3,75
2025-10-01 11:03:40+05:30,252.2,75
2025-10-01 11:03:40+05:30,252.75,75
2025-10-01 11:03:41+05:30,253.0,75
2025-10-01 11:03:42+05:30,252.85,75
2025-10-01 11:03:42+05:30,252.85,75
2025-10-01 11:03:43+05:30,252.05,75
2025-10-01 11:03:44+05:30,252.65,75
2025-10-01 11:03:44+05:30,253.65,75
2025-10-01 11:03:45+05:30,254.1,75
2025-10-01 11:03:45+05:30,254.7,75
2025-10-01 11:03:46+05:30,253.9,75
2025-10-01 11:03:47+05:30,254.2,150
2025-10-01 11:03:47+05:30,254.4,150
2025-10-01 11:03:48+05:30,254.25,75
2025-10-01 11:03:49+05:30,254.85,75
2025-10-01 11:03:49+05:30,254.85,75
2025-10-01 11:03:50+05:30,255.0,375
2025-10-01 11:03:50+05:30,255.0,75
2025-10-01 11:03:51+05:30,254.8,75
2025-10-01 11:03:52+05:30,254.9,75
2025-10-01 11:03:52+05:30,254.9,75
2025-10-01 11:03:53+05:30,254.8,150
2025-10-01 11:03:54+05:30,254.4,75
2025-10-01 11:03:54+05:30,253.9,150
2025-10-01 11:03:55+05:30,254.2,75
2025-10-01 11:03:55+05:30,254.2,150
2025-10-01 11:03:56+05:30,254.1,75
2025-10-01 11:03:57+05:30,254.75,75
2025-10-01 11:03:57+05:30,254.75,75
2025-10-01 11:03:58+05:30,254.1,150
2025-10-01 11:03:59+05:30,254.5,150
2025-10-01 11:03:59+05:30,254.5,150
2025-10-01 11:04:00+05:30,254.5,150
2025-10-01 11:04:00+05:30,253.75,75
2025-10-01 11:04:00+05:30,253.75,75
2025-10-01 11:04:01+05:30,253.65,75
2025-10-01 11:04:02+05:30,253.75,75
2025-10-01 11:04:02+05:30,253.75,75
2025-10-01 11:04:03+05:30,253.1,75
2025-10-01 11:04:04+05:30,252.85,75
2025-10-01 11:04:04+05:30,253.05,75
2025-10-01 11:04:05+05:30,253.3,150
2025-10-01 11:04:05+05:30,254.05,75
2025-10-01 11:04:06+05:30,253.6,150
2025-10-01 11:04:07+05:30,253.6,150
2025-10-01 11:04:07+05:30,253.65,75
